|Unnamed: 0| FPGA |qualitative attribute| | Random variables| |logic programming languages| Chemicals |Adaptive filters| |Metadata Management
| |data locality manager| |Power Generation Products Engineering Division| |hand gesture recognition| |model stability| |Data Interoperability
| | Data mining | |SC implementation| |Speech recognition| |Biological system modeling| |Deep Q-Networks| |inference mechanisms| |deep divergence-based clustering| Computers |Principal component analysis| |﻿Decision trees| |input data preprocessing methods| |machine learning theory| |convolution neural networks| |statistical analysis| |nonsmooth membership functions| | Information technology  | | Computers | |peer-to-peer computing| |fault samples| |Principal component analysis
| |scholarly communication| |deep learning performance| |Dynamic Data Management| |semantic technologies| |Manufacturing systems| |computer vision| ﻿Facebook |big-data analyses| Mathematics |innovative accumulator| |aerospace control| |disclosure risk| |dot product matching neural network| | Testing | semantics |Predictive medicine| |SSD cache| |desired arm movement patterns| |pattern discovery| | Focusing | |finger joint detection| |ontologies (artificial intelligence)| Production |﻿Data visualization| |geographic information systems| |asynchronous blocks| |inter-university upper atmosphere global observation network| |Chinese Web filtering| |Benchmark testing| |data analytics problems| Engines |Social network services| |signal detection| |charge domain characteristics| |Optical fiber theory| |﻿Machine learning| |cognitive solution| |benchmark deep learning datasets| |big social data| |Fault tolerance| |Separating Hyper-plane| Taxonomy | Boosting | | Educational institutions | Organizations |human computer interaction| |cognitive computers| |artificial neural networks| |push recovery learning| |highly accurate inference| |financial market| |Information science| |SVM classifier inference| |brain models| |semisupervised machine learning| |Wavelength routing| |Support vector machines | |cloud computing| |analog storage| |Medical diagnostic imaging| |training progress| |﻿Support vector machines| |social networks| | Kernel | |mossy fiber synaptic glomerulus| |deep kernel learning
| |Quadratic programming| | Natural languages | |shuffling method| |gradient based learning algorithms| | Market research | |first-person perspective game
| |core memory| |big data I/O performance| |AD classification
| |Machine learning| |application allocation| |maximum probability| compensation |worst-case identification| |quantitative analysis method| |iteration algorithm| |class labels| |distributed mining| | Ontologies | Counter-terrorism | Computer architecture | | Machine learning  | |Fuzzy Numbers| |deep belief networks| |text recognition| |software frameworks| |﻿Feature extraction| |Parasitic capacitance| Routing |crossbreed genetic algorithm| | Training data | |data mining algorithm| | Vectors | |high-capacity associative memory
| neuroscience | algorithms| |ill-protected copies| |multilayer neural networks| |highly efficient deep learning inference mechanisms| BISON |neural network architectures| | Natural language processing | |virtual living things| Vegetation |black-box attack approach| |dynamic loci| |extended BAM neural network model| chaos |image representation| |patient diagnosis| |Deep learning| |Python-based deep learning library| |Human-Computer Interaction (HCl)| Stability |knowledge science| |recognition rate
| |deep learning based recommender systems| |social set analysis| |classifier training| |PR learning| |ARM data center| |Backpropagation algorithms| |Distributed Deep Larning Platform| |Cognitive informatics| Conferences |M.2 SSD cache| |Alzheimers disease classification| |sequential access| ﻿Games Training DCNN |company data| |hardware resource utilization| |Logic circuits| | Intelligent agent | |production equipment| | Unsolicited electronic mail | |medical diagnostics| |inference mechanism| |RL agent| |Inter-Cloud
| |risk management| | Protocols | |gas turbine| Network-on-a-chip |Energy states| |hardware-friendly neural structures| | Computational modeling | middleware |cloud file-sharing services| |maximal margin classification| |large-scale data intensive scientific application| |continual neural networks| |Filtering algorithms| | Cybernetics | |Feedforward neural networks| | Communities | |radial basis function network structure| |flexible beam
| |foot X-ray image| |record processing| |structural vibrations| Trajectory |semantic computing| |decision tree induction algorithms ID3| |engineering
| routing Hypertension |medical decision support system| |stock markets| Solids |Noise measurement| | Image color analysis | |stacked denoising autoencoders| |MapReduce model| MapReduce |deep learning research| |mathematical engineering| |hierarchical deep learning models| feedback |digitally-controlled synapse
| |patient treatment| |deep core learning| Thumb Servers |Bayes methods| |big data tool| |general feedback learning method| |knowledge based systems| |design engineering| |Big Data analytical process| |﻿Handheld computers| |multiple parallel deep learning frameworks| | Electronic learning | |Real-time systems| |deep learning| |adaptability
| fault-tolerant |spacetime large data| | Big Data | |decision tree| Interoperability | Memory | |Big data search and mining| |pose estimation| |Text processing| |numerical computation library| |video streams| |cellular automata| Electromyography |Brain modeling| |Educational institutions| |traditional training method| |programmable bits weights| |Kinetic theory| |LSTM based model| |Big Data Platforms
| Arthritis |softmax classifier| |backpropagation neural network| |multiprocessor interconnection networks| |deep reasoning| optimisation |data preprocessing| |environmental characteristics| |next-gen tools| |dynamic backward error assignment| Statistics |frequent patterns| |Signal processing| |computational complexity| |R-2R ladder network| | Software engineering | | Electronic mail  | |Computer vision| |Biomedical imaging| |Inference mechanisms| | Radial basis function networks | |Data models| |parallel architectures| |Biodiversity data| | Data visualization | |network structures| |spatiotemporal data| |﻿Biological neural networks| |pattern clustering| portfolios |deep reinforcement learning approach| |Wind turbines| | Face detection  | |data source| |iterated game executions| |large scale integration
| |road accident
| |image classification| |unknown nonlinear plant| |human pose estimation
| |commercial hotspot exploration| |Big data| |open-loop structures| |order parameter coherency
| |Learning systems | |recommender system problem| |medical decision making| | Inverse problems | |Naive Bayes classifier| Keras |random forest| Tellurium |Neural net architecture| |neurocomputer
| | Multimedia databases | |discrete wavelet transforms| | Proposals | |geophysical image processing| Extrapolation |OpenAI Gym| |deep clustering network| | Pattern recognition  | EPROM |parallel data processing| Bismuth |organisational aspects| | Synchronization  | |deep reinforcemnet learning| |multidimensional data set| |approximate transformable technique| |Weibo check-in data| |large scale integration| |learning (artificial intelligence)| |Matched filters| Scheduling |Big Data geospatial visibility| |Pattern matching| |incremental learning| M.2 |CA problem| |preoperative planning| |MITRE research team| |Null value| |digital hardware implementation| |Associative memory| |Artificial Neural Networ (ANN)| |machine learning| |virtual neural links| |ladder networks| |Feature extraction| Quality-of-Service | Filters | Fitting | Job shop scheduling | |communication links| |Fuzzy control| |high dimensional state-space| | Data privacy | |data stores| |Signal generators| |social media big data| |medical information systems| |Multi-Layer SVM| |Data integrity | |Decision trees| |exploratory machine learning attack| |nonlinear system| |HCl device| |unfiltered Web page| | Best practices | |behavior acquisition| |compensator
| Datamining ﻿Sparks RBM backpropagation |multiband speech recognition
| neuroboard |cognitive linguistics| |Pulse modulation| |high-dimensional real-world applications| | Information analysis | prosthetics |The New York Times| |Haar transforms| |machine learning
| |patient datasets| |﻿Performance evaluation| |deep Q-Netn'rok| |vibration control| |Modern electronic warfare system must judge the threat degree of coming radio emitters correctly in order to counter them by the limited jamming resource effectively. This article puts forward a new strategy to judge the radio emitter threat degree (RETD) based on machine learning. It firstly gets the membership degrees of the input data. Then the input data is classified. A trained fuzzy neural network (FNN) with approaching ability gives the threat degree. The RETD judgment rules could be mined from the network. The correctness and effectiveness are proved in the experiment.
| DSS |closed loop systems| |H infinity control| |Decision support systems| | Error analysis | |ROC
| |Hilbert spaces| MOOC |Distributed databases| |Output feedback| |road accident occurance status analysis| |Instruments | |commercial hotspots mining| | Support vector machines| |cooperative behavior| DQN |neural objects| |fuzzy neural nets| Nike |Multimedia communication | |deep learning networks| Tools |modified Total Sharp score| |deep learning algorithms| |asynchronous random neural networks| |domain-specific knowledge| |storage cost| |data science process| Forecasting |marketing data processing| |learning paradigm| |factor concepts| Logistics |push recovery| |Eigenvalues and eigenfunctions| |routing algorithm| |open source machine learning| |﻿Mathematical model| | Databases| |Differential equations| |Machine learning algorithms | | Probability distribution | |blood pressure measurement| |production engineering computing| |knee surgeries| |﻿Geospatial analysis| |gesture recognition| Codes |Electronic mail| |2D-compatible multilayer neural network| |face recognition| |high fidelity inference capability| MIL Standards Knee | Data Mining| |Coal | |information theoretic learning
| |﻿Machine learning algorithms| |Data sharing| |optical fibre networks| |Computer simulation| |distributed environment| |Chinese new word extraction| language neurophysiology |individual goals| stability |domain model| |clustering mining| |robust inference| training |deep neural network| |Multilayer perceptrons| |online course| |big datasets| |National electric code| |Approximation algorithms| |Boltzmann machines| |Best Effort| |Dynamic scheduling| |active learning| |big data architectures| |Incremental learning| | Semantics | |Computer-aided diagnosis
| |semantics algebra| |Chinese information processing| |Image sampling| groupware |control signal| |standard backpropagation| | Support vector machines | |analogue integrated circuits| |classification techniques| |﻿Data mining| |platform independent machine learning library| Redundancy |Executing Big Data workloads| |HTM algorithm| |learning techniques| |﻿Intelligent networks| | Pipelines | |rule induction| |Bayesian methods| classifier |learning performance| |﻿Multi-layer neural network| |business application| |video streaming| |hard disk drive| |Vibration control| |crowd sourcing geographic data today| |adversarial machine learning| Kernel |medical professionals| |mutual connections| Inspection |counter-terrorism research| |deep multiple instance learning| |critical time| |Feature Extraction| |cognitive memory| |dictionary learning| |focused mining| |training data| |data format| |transfer function
| |mean square error methods| |calibrated data agglomerations| |cache storage| |Signal processing algorithms| |computation energy distribution| |security of data| |deep knowledge learning| |hyper planes| | Observatories | |Hierarchical machine learning| |recurrent correlation neural networks| |﻿Artificial neural networks| |Quality of Service| Accelerometers |pattern recognition| |binary relation| | Predictive models | |action control| |maintenance engineering| |HPC idle resources| |surveillance platform| |feedforward neural network| |gas turbines| | Chemical analysis | |experience replay| |genetic algorithm| Geometry Hadoop |deep dictionary learning framework| |statistical boundary vector| |user-specified constraints| Schedules |optical networks| |stabilized parallel deep learning architectures| |post synaptic potentials| | Knowledge based systems | HDDs |Lyapunov Optimization
| |DQ issues| |hybrid multilayer feedforward neural network| |electronic neuronic model| |Hopfield model neural network| |fuzzy number spaces| awareness-interest-desire-action Correlation |object detection| |big data analysis| |Machine learning | | Courseware | |flash-based capacitor| |Wavelet analysis| | Conferences | |field programmable neural arrays| |main building blocks| ﻿Terrorism |citizen science paradigm| |Web pages| |HPC and Big Data Convergence| |Nonlinear systems | Semantics |graphical user interfaces| Arithmetic |data scheduling| |﻿Magnesium compounds| |manufacturing systems| | Data models | |Multiprocessor interconnection networks| |intelligent robots| Internet |long short-term memory models| |comprehension quizzes| |social networking (online)| |generating control bits| |complex datasets| |uncertain data
| |restricted Boltzmann machines| |distributed platform| IoT | Costs | |duty cycle
| |machine understandable forms| |feedforward controller| |data acquisition| |kernel function| |Big Data Analytics
| |autonomous source| |public domain software| identification |standard feedforward networks| |ontology-based automated reasoning| |remote sensing| | Risk management | |statistical learning theory| |neural network technologies| |Decision trees | Circuits |discussion forum| |Information management| |algorithms and programming techniques for Big data processing| |regression method| |fitness function| BAIPAS | Euclidean distance | |statistic information| |﻿X-ray imaging| |decision trees| |Communication standards| |inference framework| |output units| |neural network| |multi-agent systems| |dedicated VLSI| |Haar wavelet function| |hepatitis disease diagnosis| Visualization |statistical learning algorithm| |Biological neural networks| |Communication networks| | Data analysis | |continuous Hopfield neural network| |neural controller| Games |inference algebra| | Analytical models | |regression analysis| | Benchmark testing | |﻿Data integration| |geographic location| |computer centres| |high performance| |sign recognition| |data distribution| neurochips |human arm movement patterns| Internet-of-things |deep Q-learning network algorithm| |business data processing| | Sensitivity | | Standards  | |AD classification| |knowledge representation and reasoning| |production RJMS middleware OAR| |Big Data spatial extent| |shared goal| |unsupervised learning| | Protection | Databases Testing |Natural languages| |premier capabilities| |supervised fast learning filter neural network| |video frames| |research and development| |Decision making| |filtering theory| |data collection| |Complexity theory| |information filters| |parallel structure| |Darwin machines
| |neural networks| | Optimization | |two-stage machine learning system| | Power measurement | |Distributed TensorFlow| Dictionaries |paralleled closed-loop control system| |counter-terrorism field| | Unsupervised learning | |redundant outputs| |hybrid era| |Deep Q-Learning| |﻿Cloud computing| |health information systems| |artificial intelligence function| |data warning| |computer game
| | Decision trees | |computational perspective| |quality of service| |Facebook data| |sequential decision making| |solid state disk| | Business | |Support vector machines| |Information processing| |cased based reasoning| |﻿Learning (artificial intelligence)| |Chebyshev approximation| |data usability| | Character recognition | |Computer networks| |fundamental AI problems| |medical big data research| |data interoperability| |open source framework| |federated intercloud environment| |data management| |support vector machine| |hierarchical machine learning| |major brain functions| |patterin recognition| |big data machine learning research| |fundamental systems| |Data integration| GPU |Convolutional Neural Network| | Education | Programming |speaker-independent spoken number recognition| | Vocabulary | |Hebbian learning| Planning |Neural network hardware| Seals |graphics processing unit| |Hopfield neural network| |Resource management| |large flexible space structures| | Query processing  | |Chebyshev polynomials| |ISO Standards| |Classificationt reeanalysis| |fault diagnosis model| Systematics |generalisation capability| |functional link network| |ImageNet dataset| |knowledge acquisition| | Systematics | | OWL | |Program processors| Tensorflow Quaternions |Training | ﻿Accuracy |deep reinforcement learning algorithm| |Market Prediction
| |unlabeled data| |word construction rules| |Big Data Analytics| Companies |social network| |HPC collocation| |prospective systems| |Fault Diagnosis| |Data mining| |artificial intelligence| | Triples (Data structure)  | |classification method| Laboratories | Algorithm design and analysis | | Graphics processing units | |stock market prediction problem| |subthreshold MOS| |computer aided instruction| |Text categorization | |biomedical education| dynamics vector Google Accuracy |Cellular neural networks| |clean data| |time-average security-level| |remote sensing data classification| |multiagent systems| |Deep Convolutional Belief Network| |content-addressable storage| |quantitative attribute| |Support Vector Machine| |Boolean factor analysis| |process identification| | Insurance | Libraries |Big Data analysis| |﻿cognitive systems| |intelligent cooperative multiple agents| | Computer science | |
| |Information filters| |cognitive knowledge bases| |cognitive robotics| |selection construction| |neural network hardware| |computerised tomography| |Software algorithms| |Neurons | Proposals |analog T-Model neural network hardware| |feedforward neural nets| |multiplying circuits| |classifier structure| |belief networks| high-performance Security |Automatic control| |Control systems| |Power generation economics| |distributed deep learning platform| |input data table| | Adaptation models | | Hybrid intelligent systems | | Lifetime estimation  | Classification Scalability | Dispatching | | Portals | |big data| |High performance computing| |deep learning
| |heterogeneous data sources| Earth |Massive Online Open Course| | History | | Kernel  | |Artificial Intelligence| |intelligent Big Data analysis architecture| |Biomedical monitoring| |patient prognosis| |Terrestrial atmosphere| |neurite networks| |mathematical engineering
| |Big Data processing| |medical image processing| |system stability| | Bioinformatics | |joint learning agents| |workload balanced division| |noisy deep dictionary learning| |m-th order ordinary differential equations| | Government | TKA | Petroleum | |Systems engineering and theory| |analog multiplier| |Big data analytics| |Random Forest algorithm| |Adaptive systems| |credit assignment problem| Japan |Error correction| |online machine learning algorithms| |representations learning| |online data| |adaptive learning
