|Unnamed: 0| FPGA |qualitative attribute| | Random variables| |logic programming languages| Chemicals |Adaptive filters| |Metadata Management
| |Transfer functions| | Storms | |neural net architecture| |social set visualizer| |limited interconnection scheme| |fuzzy expert network learning architecture| |Pattern classification| | Sparks | |formal concept analysis| |inverse dynamics| |Intel Xeon E5540 processors| |text analysis| |IoT sensor device| |restricted Boltzman machine| |real time| |NetCDF file format| | Classification tree analysis | |Prediction algorithms| |dynamic security-level maximization| |Safety | | Cardiovascular diseases| |Semisupervised learning| |pattern classification| | Machine learning | |Ontologies | |multidimensional unitron| |video analysis| modelling |hybrid network| ﻿Chaos Neurons |Q-learning algorithm| |artificial neural network| |mean root mean squared error| |big data quality| |Function approximation| | Nearest neighbor searches | |big data collections| | Scheduling algorithm | |﻿Probability density function| |﻿Optical fiber networks| FPNN clustering |mitigation strategies| | Knowledge engineering  | |Data analysis| ﻿Backpropagation |self adjusting fuzzy modeling| | Heart | |synapse circuits| |unsupervised feature learning| liver |CNN implementations| |dual coding theory| | Twitter | |organization work flow| |Convex Hull| Embryo |M-P model| |imbalanced distributions| |conceptual design| |multilayer perceptrons| |Expert systems| |cluster structure| |human pose estimation| Cloud | Data engineering | |unlabeled/unsupervised data| | Statistical analysis | |machine learning algorithm| |modular architecture| |event-driven acyclic neural networks| |big data quality problem| |Nested Automatic Service composition| |﻿Genetic programming| |risk analysis| |File systems| |Time series analysis| |application execution scheduling| |Benes interconnection network
| Backpropagation surgery |fault tolerant computing| |public health| |Matrix decomposition| |Myo armband
| |intelligent data analysis| |weighting function| |genetic algorithms| |data monitoring| |recurrent neural networks| |effective cooperative behaviors| Finance |big data security| |Multi-layer neural network| |Hadoop YARN| | Requirements engineering | |neural network models| |medical diagnostic computing| |time series data| |graph theory| |accident risk determination| |signal capturing| |Logitech HD C920| |principal component analysis| |discrete bidirectional associative memory neural network| |data privacy| |Predictive models| |Big Data Machine Learning| | Frequency | |Convolutional codes| | Life estimation | |cloud file-sharing| |on-policy reinforcement learning| |graph-based unsupervised machine learning methods| |IoT devices| |data handling| PageRank terrorism |machine learning accuracy| USAF |history training dataset| |deep autoencoders| |Analog circuits| |big data analytics| |digital architecture| |hetero-associative memory| |modern storage systems| |Data mining
| |Counting circuits| |outer-product synaptic weight adjustments| |manufacturing system| | Market research| |Gesture recognition| |data representation| |game AI domain| |Intelligent networks| Surveillance |Q learning| |Big Data scheduling| | Partitioning algorithms | |deep Q-networks| |cellular neural nets| |local-outlier factor| |multilayer neural network| | Computational efficiency | |Roads | |Upper bound| |﻿Fault diagnosis| |target data| | Indexing | |deep convolutional neural network| |Resource and Job Management System| |logic programming language| LOF ontology | Information services | Probability |Chaotic communication| |machine learning classifier| two-character-nouns |field programmable gate arrays| | Data integration | |Machine Learning| |UP/DOWN counter| |semisupervised learning| |embedded systems| |nested automatic service composition| |relaxation theory| |Data Integration| |computer-aided diagnosis system| |online analytical process| |Performance evaluation| |﻿Fuzzy neural networks| |Lagrangian functions| | Learning systems | |Keras
| |resource allocation| |dual codes| Cognition Kubernetes |Protocols | |Medical services | |Digital integrated circuits| |Geospatial search| Crowdsourcing |Apache Spark MLlib| |Field programmable gate arrays| |big-data processing performance| |medical computing| |deep learning models| |analogue computer circuits| |Big Data Discovery| |reward schemes| |time series| |word segmentation| | Business| |Standards organizations| |depth kernel learning| |Statistical learning| |Big Data systems| | Standards | |learning algorithm| |Artificial intelligence| |deep Q-learning| Bioinformatics |Identity-based encryption| DIAS Filtering |CMOS analogue integrated circuits| |Atmospheric measurements| |numerical analysis| |geospatial data point normalization| |Live Data Analysis
| |efficient selection| |Parallel processing| |Concurrent computing| | Chemical technology | |fault diagnosis| |﻿Pose estimation| |Haar wavelet| |Recurrent neural networks| |Fault detection| |recombining method| |big data validation| |hypertension
| |AIDA sales framework| |Q-learning loss value| | Brain modeling | | Contracts| Investments |denotational mathematics| |Total knee arthroplasty| |heterogeneous source| |optical information processing| | Decision making | | Quadratic programming  | |genetic method| |uncertain Big Data mining| |training set information| |Analog computers| RFHTMC Assembly |function approximation capability| | Machine learning| |dataset recombining| |graph-based unsupervised learning| |approximate equivalence neural network| |Clinical big data| |multilayer perceptron structure| |drug-drug interactions| |﻿Big data| |Loss measurement| |mean absolute percentage error| |modified error backpropagation technique| |test pattern| |Data Shuffling
| |computation complexity| | Machine intelligence | |three layer feedforward network| |Hybrid Approach
| |discriminative loss function optimization| |QoS requirements| |regression models| |telecommunication network routing| |triangular maps| |Facebook Data Analytics
| |neural architectures| |data validation process| |sequential updating| | Collaboration | |hierarchical feature representation| |﻿Flexible structures| | Oceans | |hard discs| |search space reduction| |cognitive foundations| |Space technology| |IoT device| SoSeVi |Nonlinear dynamical systems| |neural chips| |OLS algorithm| |HPC jobs| | Complexity theory | |functional regression| |﻿Neural networks| |deep architectures| | Machine learning algorithms | |anonymous platform| |Energy consumption| |temporal series| |rewarding system
| |deep learning operations| |geospatial data point processing| |optimal designed nonlinear continuous neural network
| |case-based reasoning| |text classification application| |Hopfield-type neural network| |backpropagation learning| |open science
| | Association rules | |X-ray image| |formal concept| | Simulated annealing | |Case Based Reasoning( CBR)| Drugs Industries |separation theorem| |machine learning classification techniques| |Neural chips| |Medical diagnosis| |exploratory attacks| IUGONET |Optical computing| |massive online open course| |﻿Optimization methods| | Information retrieval | |neural nets| DWT |CCTV cameras| |Multi-agent systems| |hippocampal circuit| |adaptation rule circuit| |switched capacitor networks| |﻿Big Data| |image annotation| |kernel method| |﻿Recurrent neural networks| |classification accuracy| |Data Mining| |comprehensive research support platform| |multiple stage interconnection networks| |Spatial databases| | Iterative methods | |Hard disks| |data geographical distribution| |HTM Cortical Learning Algorithm| Indexes |filter neural network| |behavior generation| |deep learning algorithm| | Speech recognition | |control logic circuit| | Design optimization | |robust deep models| |object classification| | Data models  | |theoretical analysis| |educational courses| | Automation  | |information theoretic divergence measures| | Routing | | Pattern recognition | |State estimation| |neural network technology
| |doubles pong game| | Coal mining | architecture Robots |information retrieval systems| |commercial hotspots
| |Big Data management infrastructure| |fuzzy set theory| |data integration and analysis system program| marketing |multidisciplined problem| |Big Data access| |deep belief network| |Hilbert space| | Copyright protection | |optimal kernel function| |humanoid robots| | Internet | |Cooperative Systems
| |infinity norm| | Distributed databases | |deep learning method| Metadata |Deep Reinforcement Learning| |Risk management| |data storage| |Genetic algorithms| |open systems| |mean correlation| Limit-cycles |fuzzy logic| |resulting joint actions| dictionaries | Production | |Information systems| Force |﻿Machine learning and radio emitter threat degree judgment based on fuzzy neural network
| crowdsourcing |objective function| |deep representation learning| |synaptic-synaptic interaction equations| |deep SARSA learning| learning |digitally-controlled synapse circuit| | Power quality | |Read-write memory| | Cloud computing | GenNets |Temperature measurement| | Sensors| |analogue processing circuits| |research institutions| |SARSA learning| |cognitive systems| |Hopfield neural network
| |fundamental theories| |scalable machine learning problems| |Biological cells| ADAM |subsymbolic data mining| |Large-scale systems| FPNA |Fuzzy systems| | Decoding| |Quality of service| Neuroscience | Software | |fuzzy reference points| |Streaming media| |Computer architecture| |Software prototyping| |data quality dimension| |Extreme Point| |digital neurochip| ﻿Capacitors |Learning systems| |concept algebra| ﻿Kernel |data locality management| |hypertension big data research| |CRSIP-DM
| |Very large scale integration| |storage capacitor| |knowledge extraction| |deep neural network training| Feeds | Security | |machine learning strategies| |metric space| QoS | Surgery | |distributed TensorFIow| | Metadata | |high dimensional feature space| | Fuzzy sets | History |cognitive machine learning| |﻿Economic indicators| | Training | | Parallel processing | Bones Equations |Predictive analytics| | Databases | |convolution structure| | Information technology | |company IP| Workflow |Fuzzy neural networks| |intelligent algorithms| |Data preprocessing| |machine learning in medicine| |CAPFLASH
| Meteorology |distributed training data| |wavelength division multiplexing| WUC |data analysis| |flexible visualization-based user interface| | Resource description framework | |Mathematical model| |Inference algorithms| |multilayered perceptron neural network| |cross industry standard platform for data mining| |Learning (artificial intelligence)| |ordinary least squares algorithm| |Big Data technologies| |disturbance-rejection neural network control| |Knowledge based systems| |modern computers| |Big Scientific Data| |analogue storage| |hardware implementation| | Companies | |single-layered neural network| |Basal ganglia| |Task analysis| |Boolean functions| |sales management| Personnel |Hopfield neural networks| | Redundancy | Sensors |GBIF
| |Extraterrestrial measurements| |HPC workload| |neocortical network| |post operative implanted knee function prediction| |Cloud computing| |decision tree induction algorithms C4.5| |Machine Learning
| |geometrical mapping| | Intelligent networks | |Market research| |Network topology| |graphics processing units| Proteins |recurrent neural nets| feedforward |security challenges| |disc drives| |field programmed neural networks| |Deep Belief Network| |rewarding system| |closed circuit television| |Big Data | |Big Social Data| |Wavelength division multiplexing| | Materials | |generation iteration| |Single machine scheduling | | Electronic mail | algebra |high performance computing infrastractures| brain |video lecture| OddBall |Heuristic algorithms| |IoT applications| |traffic engineering computing| |GPU processing power| |cluster utilization| self-routing |deep thinking| | Fatigue | |physical resources| |Artificial Generalized Intelligence
| |The Times| |Unified modeling language| | Postal services  | |cooperative behaviors| |missing patient data| |word construction rules
| |storage management| |on-chip error backpropagation learning| |applications
| |Spatiotemporal phenomena| |shallow learning| hyperparameters |discrete Hopfield neural network| | Semisupervised learning | Aging |information storage mechanism| | Hazards | Concrete Convolution Neurofeedback |ordinary differential equation| |incremental supprot vector machine| | Accuracy | | Customer relationship management | |handwritten number recognition| | Induction generators | |social media Big Data analysis| |deep neural networks| | Monitoring | stabilization |supervised learning based methods| | Entropy | psychology CNN |MOS capacitors| |Big Data industry| |data mining| |auto-associative memory| |﻿Computer architecture| | Support vector machines  | |predictable inference performance| |radial basis function networks| | Research and development | |natural intelligence| |Support vector machine classification| |Data Locality| |network type| |security applications| |time 20.0 year| neurocontrollers | Classification algorithms | | Knowledge acquisition | |data maintenance| |extended bidirectional associative memory neural network| |Hebbian theory| |road traffic| |Deep Learning| |Logic programming| |Big data | |Dynamic programming| |Supervised deep learning
| Actuators |expert systems
| |Pattern recognition| Wuhan |sigmoid circuit| |cognitive process| |big data risk analysis| |Heating systems| |supervised classification| |computer games| |concurrent learning agents| |Signal detection| |basal ganglia| |generalisation (artificial intelligence)| |parallel classifiers ensemble| |Adaptive control| |Information filtering| |Process control| |multilayer support vector machine| |sampling methods| |collaborative work| |user assessable data files| | Computer security | |progression evaluation| |hidden units| |cognitive robots| |correlation theory| |Big Data| Hospitals |Rheumatoid Arthritis| |data analytics process| | Numerical simulation | |latent variable| |behavior changes| |Big Data application workflow| |Big Data quality| Infrastructure |parallel processing| |Graphics processing units| |ARM Archive| |diverse data sources| |Big data models and algorithms| |Feedforward neural nets| |total knee arthroplasty| |Pressure measurement| |matrix decomposition| |signal feedforward| |Event study| |uncertain data| |Returns to Scale
| |Heuristic algorithms | |recommender systems| |deep layers| |organization performance| |Training data| |machinable thoughts| |returns-to-scale effects| |Intelligent control| |discrete wavelet transform| |analog computation| | Support vector machine classification | |coordinated behaviors| |modified Total Sharp Score| | Context | |cluster mining| diseases |research community| |data collector| |Neural networks| |data compression| |neural network hardware implementations| |large-scaled neural systems| |unsupervised deep learning approach| | Job production systems  | |Genetic engineering| |dynamic control algorithm| Reliability |High speed optical techniques| |hand X-ray image| vizdoom |privacy protection| |biological neural network| |Hopfield neural nets| |Artificial neural networks| |Data Quality| | Time series analysis | SVM |Multicast protocols| |machine vision quality inspection| |genetic programming| |fine-grain parallel computing| |data space| |video signal processing| |live data massive streaming| |stock market forecasting| |formal brain studies| | Object detection | |Data visualization| |speech recognition| | Encryption | |machine learning method| | Java | |function approximation| SCEM Monitoring |training samples| |data checklist| Buildings |differential equations| |Rheumatoid arthritis| |country economy| |Computational modeling| |Internet of Things| |analogue multipliers| |GE Power and Water| |feature extraction and classification| DeepRT |hyperparameter optimization| | Mathematics | |Application software| |wavelet coefficients| |natural languages| Hippocampus VLSI |relaxation techniques
| | Function approximation | |programmable nonlinear capacitor| |Threat analysis| |Urban areas | | Education| |Biological control systems| |feature extraction| | Educational institutions| ﻿Kinematics |subject-based data archives| |distributed storage| ESDA |object identification| |brain-inspired systems| |neural network approach| |computational social science| | Manufacturing | |Algorithm design and analysis| |geospatial data point extraction| Automation |diagnosis system| |road accidents| |smart & effective crowd management| |machine learning approach| |dynamical learning process| | Tagging | |Recurrent neural nets| ﻿Training |multidimensional climate observations| |Noise reduction| | Streaming media | DBN |nonlinear control systems| |Clustering algorithms| Docker |memory retrieval process
| |Supervised learning| |Time factors| |Data mining | |Fuzzy sets| |domain-specific case studies| |business data| |switched-capacitor implementations| |research data management| | Search methods | |atmospheric radiation measurement climate research facility| | Noise reduction | |Computer science| |Unsupervised learning| |worst-case control| |Classification algorithms| Cybernetics Instruments |﻿Blood pressure| |﻿Neural network hardware| |network weights| | Ethics | | Intelligent systems | ﻿Dictionaries |Data engineering | |Partitioning algorithms| |support vector machines| | Benchmark testing  | interoperability |classification incremental learning algorithm| |decision support systems| Satellites |asynchronous thresholding neural units| |task learning acceleration| |cluster classification| |Hadoop
| | Mathematical model| |video games control problems| |emotional systems
| |deep thinking robots| |Visual Doom AI game| | Classification algorithms| | Statistical learning | surveillance constraints |Nike sales forecasting| vectors |collective effort| Software |data archive| |Kernel-based deep learning| |VLSI implementation| |Liver diseases| |convolutional neural network| |Apache Spark MLlib 2| |game AI communities| |Multi agent systems| |deep learning structure| | Bayesian methods | |fast learning| |hardware topologies| |deep reinforcement learning| | Cybernetics  | |classify Introduction
| |Semantics | |2D compatible neural networks| programming Robustness |WDM networks| |scene understanding| | Prediction algorithms | |logical resources| |Unsupervised deep learning| |drug prescription rules| transputers |chaotic time series| |large-scale hypertension research project| hippocampus |feature space| scheduling |layered topology| |Imbalanced classes| |industrial equipment design| Polynomials Istanbul |Stability analysis| Architecture |machine learning techniques| |case study
| | Big data | |hippocampal LTP process| Estimation |New words extraction| |data sharing| |Big Data analytics| |DQN model| |supervised deep learning framework
| |parallel computer| |data integration| |clinical Big Data analysis| |H/sup /spl infin control| | Ports (Computers) | |data exchange scheme| |deep learning inference runtime| |input units| | Web services | |Resource Management
| |Digital control| |Optical fiber communication| |big data leak threat| |Machine learning algorithms| | Least squares methods | |hardware topological constraints| |Remote sensing| | Uncertainty | |Bayesian algorithm| |modified backpropagation learning| |dataset query| physician |insider threat detection| |knowledge learning| |conic section function neural network| |﻿Road accidents| |functionally equivalent machine| Heating dictionary |relationship graphs| probability |Manufacturing processes| |﻿Discrete wavelet transforms| |1A study| MAS |computer resource| | Quality assessment | |flexible structures| |graphical user interface| Prototypes |CRISP-DM process| |context information| |Big Data integration| |H/sup /spl infin// induced norm| |exploratory spatial data analysis| |Open loop systems| |decision making| |reinforcement learning| |Markov processes| | Context modeling | |domain-model terms| |feature continuum
| NASC
